NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtBType,ArtBMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
0,Flower,HP_f,0,53,60,4,0,0,12,0,0,0,Flower,HP_f,0,0,0,5,0,0,11,0,14,16
4,Flower,HP_f,0,47,46,0,0,5,17,0,0,0,Flower,HP_f,0,33,0,10,0,0,0,16,0,22
24,Flower,HP_f,0,18,0,13,0,0,10,44,0,0,Flower,HP_f,0,0,0,9,0,0,18,23,0,12
50,Flower,HP_f,0,51,37,0,0,7,0,0,0,15,Flower,HP_f,0,19,35,0,0,0,17,0,0,17
0,Flower,HP_f,0,0,0,11,15,10,0,23,0,0,Flower,HP_f,0,0,19,0,12,0,10,0,0,20
142,Flower,HP_f,0,16,0,6,17,0,0,0,10,0,Flower,HP_f,0,0,0,0,0,0,12,19,10,12
1,Flower,HP_f,0,51,16,0,0,19,6,0,0,0,Flower,HP_f,0,39,0,0,0,5,0,0,13,6
9,Flower,HP_f,0,18,65,8,9,0,0,0,0,0,Flower,HP_f,0,27,65,5,10,0,0,0,0,0
10,Flower,HP_f,0,31,0,8,9,0,11,0,0,0,Flower,HP_f,0,66,0,0,0,13,0,19,4,0
0,Flower,HP_f,0,33,0,10,0,0,10,47,0,0,Flower,HP_f,0,31,23,0,0,0,0,58,0,15
48,Flower,HP_f,0,0,0,0,6,0,6,56,0,19,Flower,HP_f,0,0,0,10,0,13,0,16,12,0
28,Flower,HP_f,0,0,0,0,5,11,0,61,0,15,Flower,HP_f,0,16,58,0,0,0,0,0,4,19
5,Flower,HP_f,0,51,0,5,4,18,0,0,0,0,Flower,HP_f,0,0,58,9,10,7,0,0,0,0
12,Flower,HP_f,0,0,37,10,9,0,0,37,0,0,Flower,HP_f,0,45,62,0,5,0,0,0,4,0
14,Flower,HP_f,0,0,32,0,0,19,0,42,3,0,Flower,HP_f,0,19,42,0,0,0,21,0,0,12
194,Flower,HP_f,0,29,0,0,10,0,0,0,7,14,Flower,HP_f,0,0,19,0,0,5,0,0,7,26
15,Flower,HP_f,0,68,19,10,0,0,0,40,0,0,Flower,HP_f,0,0,62,6,0,0,0,0,4,21
31,Flower,HP_f,0,0,0,23,0,7,0,0,4,6,Flower,HP_f,0,0,23,0,15,0,17,0,0,11
1,Flower,HP_f,0,33,67,0,0,0,6,37,0,0,Flower,HP_f,0,35,0,0,0,7,0,75,0,5
0,Flower,HP_f,0,74,21,4,0,13,0,0,0,0,Flower,HP_f,0,0,0,10,10,0,0,42,5,0
48,Flower,HP_f,0,0,0,16,10,0,5,0,0,12,Flower,HP_f,0,58,21,10,0,0,0,0,9,0
4,Flower,HP_f,0,0,21,6,0,17,0,0,10,0,Flower,HP_f,0,51,0,0,12,6,0,0,0,19
29,Flower,HP_f,0,33,0,0,0,0,0,58,5,8,Flower,HP_f,0,19,0,0,0,18,0,0,7,19
2,Flower,HP_f,0,45,46,0,10,0,5,0,0,0,Flower,HP_f,0,19,0,0,21,11,0,0,4,0
3,Flower,HP_f,0,29,0,0,6,0,0,0,8,12,Flower,HP_f,0,0,16,0,5,13,0,0,0,30
7,Flower,HP_f,0,39,19,0,0,0,6,0,0,26,Flower,HP_f,0,0,0,9,15,0,0,0,7,14
9,Flower,HP_f,0,33,42,0,0,0,0,21,0,19,Flower,HP_f,0,0,21,0,13,0,11,0,0,13
14,Flower,HP_f,0,43,16,0,11,0,0,0,7,0,Flower,HP_f,0,18,0,0,16,0,5,0,0,19
39,Flower,HP_f,0,27,0,0,22,0,0,0,4,14,Flower,HP_f,0,14,0,0,5,0,0,0,7,27
18,Flower,HP_f,0,0,21,0,15,12,16,0,0,0,Flower,HP_f,0,0,56,0,0,0,6,42,0,13
23,Flower,HP_f,0,51,0,5,0,0,0,37,7,0,Flower,HP_f,0,0,0,0,0,12,0,35,4,19
1,Flower,HP_f,0,49,0,6,0,0,23,19,0,0,Flower,HP_f,0,0,0,15,4,6,17,0,0,0
21,Flower,HP_f,0,0,62,5,19,0,0,0,3,0,Flower,HP_f,0,0,39,0,0,0,16,0,3,19
4,Flower,HP_f,0,18,0,16,0,11,15,0,0,0,Flower,HP_f,0,33,0,0,6,17,0,35,0,0
22,Flower,HP_f,0,0,51,0,0,15,5,0,9,0,Flower,HP_f,0,0,0,10,0,5,0,0,10,15
4,Flower,HP_f,0,0,83,5,0,0,6,0,0,11,Flower,HP_f,0,31,0,0,11,0,0,23,0,20
1,Flower,HP_f,0,14,53,0,0,0,21,21,0,0,Flower,HP_f,0,18,58,0,8,0,12,0,0,0
1,Flower,HP_f,0,14,0,0,6,0,0,93,0,7,Flower,HP_f,0,19,0,0,14,19,0,0,3,0
2,Flower,HP_f,0,51,37,5,0,12,0,0,0,0,Flower,HP_f,0,0,19,10,0,7,0,0,13,0
20,Flower,HP_f,0,0,0,0,17,0,5,35,0,14,Flower,HP_f,0,0,0,4,5,0,5,0,16,0
16,Flower,HP_f,0,0,39,0,0,12,0,0,6,13,Flower,HP_f,0,0,44,0,9,0,0,35,0,22
7,Flower,HP_f,0,0,0,9,0,0,11,0,3,20,Flower,HP_f,0,0,23,0,0,0,10,16,14,0
3,Flower,HP_f,0,18,0,0,6,0,0,82,0,12,Flower,HP_f,0,0,0,15,5,0,0,63,7,0
0,Flower,HP_f,0,0,76,0,0,5,11,40,0,0,Flower,HP_f,0,16,0,16,0,12,0,0,6,0
12,Flower,HP_f,0,18,76,0,0,0,0,0,6,5,Flower,HP_f,0,0,0,10,0,0,11,0,9,13
5,Flower,HP_f,0,33,0,0,0,26,0,16,0,13,Flower,HP_f,0,0,0,0,5,15,0,35,0,30
13,Flower,HP_f,0,0,0,0,4,0,21,21,0,13,Flower,HP_f,0,0,0,0,22,0,5,40,0,7
7,Flower,HP_f,0,19,0,14,0,0,10,0,7,0,Flower,HP_f,0,0,21,10,0,0,16,0,8,0
12,Flower,HP_f,0,14,58,0,15,0,6,0,0,0,Flower,HP_f,0,49,21,0,0,0,0,0,4,19
77,Flower,HP_f,0,0,42,15,0,0,0,0,4,12,Flower,HP_f,0,0,0,0,6,0,10,37,9,0
7,Flower,HP_f,0,0,39,15,10,0,0,19,0,0,Flower,HP_f,0,0,23,9,19,0,0,0,0,7
47,Flower,HP_f,0,19,0,0,16,0,12,0,7,0,Flower,HP_f,0,19,0,0,0,16,0,0,4,26
1000,Flower,HP_f,0,19,0,5,0,0,0,0,12,19
6,Flower,HP_f,0,14,0,0,0,0,16,44,9,0,Flower,HP_f,0,18,0,0,10,0,0,0,6,19
4,Flower,HP_f,0,66,0,0,11,0,5,42,0,0,Flower,HP_f,0,0,0,5,0,0,27,23,3,0
2,Flower,HP_f,0,0,21,0,0,12,25,0,3,0,Flower,HP_f,0,45,39,0,5,0,0,0,0,13
1,Flower,HP_f,0,66,19,0,5,0,0,0,0,16,Flower,HP_f,0,19,0,0,9,0,0,42,9,0
220,Flower,HP_f,0,31,0,9,0,0,0,0,7,15,Flower,HP_f,0,0,0,0,5,12,6,0,0,33
5,Flower,HP_f,0,0,62,9,9,0,0,23,0,0,Flower,HP_f,0,56,0,0,0,0,16,23,0,6
7,Flower,HP_f,0,39,62,0,0,0,9,0,0,6,Flower,HP_f,0,19,0,0,0,12,0,72,0,13
78,Flower,HP_f,0,0,0,0,6,12,9,0,11,0,Flower,HP_f,0,0,0,6,5,0,0,0,17,5
13,Flower,HP_f,0,33,37,0,0,0,12,0,0,13,Flower,HP_f,0,0,21,0,0,0,21,16,0,16
1,Flower,HP_f,0,19,0,0,5,11,0,77,0,0,Flower,HP_f,0,0,44,0,0,0,10,19,0,21
1,Flower,HP_f,0,0,39,0,0,19,11,40,0,0,Flower,HP_f,0,37,0,0,10,17,5,0,0,0
66,Flower,HP_f,0,0,0,0,10,19,0,0,7,5,Flower,HP_f,0,35,0,5,14,0,0,0,9,0
5,Flower,HP_f,0,0,44,0,0,5,11,0,9,0,Flower,HP_f,0,29,0,0,6,0,10,0,10,0
3,Flower,HP_f,0,0,39,0,0,0,11,0,7,14,Flower,HP_f,0,0,32,0,0,0,0,19,10,12
2,Flower,HP_f,0,0,0,10,0,14,0,58,7,0,Flower,HP_f,0,0,0,5,9,0,6,0,0,24
56,Flower,HP_f,0,0,76,9,4,0,0,0,0,15,Flower,HP_f,0,0,0,5,9,0,0,40,10,0
259,Flower,HP_f,0,0,0,0,0,0,10,35,10,8,Flower,HP_f,0,0,0,9,5,0,0,23,0,28
5,Flower,HP_f,0,0,0,9,10,21,0,42,0,0,Flower,HP_f,0,33,51,0,15,0,5,0,0,0
3,Flower,HP_f,0,0,44,0,0,0,18,21,0,12,Flower,HP_f,0,0,39,0,13,0,10,0,0,15
2,Flower,HP_f,0,18,0,0,16,12,12,0,0,0,Flower,HP_f,0,0,21,0,0,11,19,0,0,12
76,Flower,HP_f,0,0,0,6,4,12,0,0,12,0,Flower,HP_f,0,0,23,0,4,0,10,0,14,0
22,Flower,HP_f,0,33,0,16,0,13,0,0,0,7,Flower,HP_f,0,0,0,0,10,12,0,0,10,8
9,Flower,HP_f,0,29,0,11,10,20,0,0,0,0,Flower,HP_f,0,0,23,5,16,0,0,0,9,0
7,Flower,HP_f,0,35,58,9,0,0,6,0,0,0,Flower,HP_f,0,54,39,0,5,11,0,0,0,0
8,Flower,HP_f,0,49,23,15,0,0,0,0,0,5,Flower,HP_f,0,0,65,8,6,0,0,0,0,15
5,Flower,HP_f,0,16,0,15,0,5,0,63,0,0,Flower,HP_f,0,35,0,15,5,0,0,0,5,0
8,Flower,HP_f,0,64,21,0,0,0,13,0,0,6,Flower,HP_f,0,0,0,15,0,19,5,0,0,12
2,Flower,HP_f,0,33,60,0,0,5,12,0,0,0,Flower,HP_f,0,14,0,0,0,0,0,47,7,21
7,Flower,HP_f,0,0,44,0,0,0,17,47,0,11,Flower,HP_f,0,0,0,0,0,6,10,61,6,0
8,Flower,HP_f,0,0,0,10,17,0,10,0,0,8,Flower,HP_f,0,0,0,0,15,7,0,58,0,12
15,Flower,HP_f,0,0,0,10,0,13,16,21,0,0,Flower,HP_f,0,33,0,0,0,13,12,0,0,12
2,Flower,HP_f,0,0,39,0,0,6,5,84,0,0,Flower,HP_f,0,0,16,0,0,0,12,42,0,22
0,Flower,HP_f,0,0,56,5,0,0,17,19,0,0,Flower,HP_f,0,0,53,0,9,14,0,21,0,0
3,Flower,HP_f,0,37,0,10,0,10,10,0,0,0,Flower,HP_f,0,0,0,5,6,12,20,0,0,0
10,Flower,HP_f,0,0,65,0,0,12,10,0,0,6,Flower,HP_f,0,0,44,0,19,7,5,0,0,0
9,Flower,HP_f,0,0,42,0,0,13,0,33,0,13,Flower,HP_f,0,0,0,10,4,14,0,0,0,21
2,Flower,HP_f,0,33,0,0,10,0,17,0,0,5,Flower,HP_f,0,0,56,0,0,0,6,44,6,0
111,Flower,HP_f,0,0,0,6,10,12,0,0,12,0,Flower,HP_f,0,0,0,0,0,0,12,40,6,19
30,Flower,HP_f,0,29,0,10,0,0,12,0,0,12,Flower,HP_f,0,0,0,10,10,0,0,44,0,12
4,Flower,HP_f,0,0,0,0,10,5,17,44,0,0,Flower,HP_f,0,0,0,8,16,12,0,19,0,0
11,Flower,HP_f,0,0,0,0,0,11,16,23,7,0,Flower,HP_f,0,47,58,0,4,0,0,0,7,0
10,Flower,HP_f,0,0,37,5,0,12,0,63,0,0,Flower,HP_f,0,16,0,16,0,14,0,0,4,0
15,Flower,HP_f,0,53,23,0,0,11,0,0,0,13,Flower,HP_f,0,33,39,10,0,0,0,0,10,0
6,Flower,HP_f,0,37,0,16,0,0,0,40,0,6,Flower,HP_f,0,35,0,5,0,0,13,0,9,0
8,Flower,HP_f,0,78,42,5,0,0,0,0,0,7,Flower,HP_f,0,33,39,0,16,0,5,0,0,0
12,Flower,HP_f,0,0,23,19,0,0,5,0,0,12,Flower,HP_f,0,0,42,0,0,12,0,0,3,21
6,Flower,HP_f,0,31,0,0,15,0,11,0,0,14,Flower,HP_f,0,0,37,9,0,7,0,0,0,26
7,Flower,HP_f,0,51,19,0,0,0,5,0,0,20,Flower,HP_f,0,0,0,9,0,0,10,0,10,16
2,Flower,HP_f,0,29,62,0,10,0,0,16,0,0,Flower,HP_f,0,18,62,15,0,0,0,0,0,6
7,Flower,HP_f,0,29,39,0,14,0,0,40,0,0,Flower,HP_f,0,16,0,0,15,13,10,0,0,0
12,Flower,HP_f,0,16,0,0,0,14,12,0,10,0,Flower,HP_f,0,0,0,0,5,0,5,0,12,18
0,Flower,HP_f,0,33,76,0,6,0,0,37,0,0,Flower,HP_f,0,35,0,0,9,0,17,19,0,0
