NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtBType,ArtBMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
7,Feather,AK_f,1105,0,0,5,5,13,0,0,0,0,Feather,AK_f,747,0,23,0,0,0,9,0,7,0
4,Feather,AK_f,538,0,56,0,0,0,0,35,7,0,Feather,AK_f,269,0,0,11,15,0,0,0,6,0
489,Feather,AK_f,568,0,0,0,10,0,0,0,3,23,Feather,AK_f,269,0,23,0,10,0,0,0,0,32
0,Feather,AK_f,0,0,0,6,9,0,9,63,0,0,Feather,AK_f,478,0,0,0,10,19,5,0,0,0
11,Feather,AK_f,299,0,58,0,0,0,5,0,0,19,Feather,AK_f,538,0,0,0,4,13,0,0,10,0
9,Feather,AK_f,448,0,0,0,0,12,5,0,0,19,Feather,AK_f,0,0,19,0,10,0,5,0,0,26
2,Feather,AK_f,478,0,60,9,0,7,0,0,0,0,Feather,AK_f,239,0,0,0,0,19,0,44,0,19
72,Feather,AK_f,0,0,0,4,10,0,11,0,0,19,Feather,AK_f,538,0,16,0,10,0,0,0,10,0
20,Feather,AK_f,0,0,58,12,0,0,0,0,3,12,Feather,AK_f,0,0,0,0,16,0,5,0,10,8
6,Feather,AK_f,0,0,42,11,0,0,0,40,7,0,Feather,AK_f,538,0,16,15,0,0,0,0,0,23
2,Feather,AK_f,239,0,56,0,0,14,0,0,5,0,Feather,AK_f,0,0,16,0,0,19,11,0,0,15
100,Feather,AK_f,0,0,0,0,5,7,0,35,13,0,Feather,AK_f,508,0,0,0,6,0,0,0,10,12
0,Feather,AK_f,0,0,0,5,9,0,19,40,0,0,Feather,AK_f,0,0,23,19,0,0,10,0,0,6
12,Feather,AK_f,717,0,0,0,10,12,0,0,0,8,Feather,AK_f,0,0,46,0,0,0,0,37,11,6
61,Feather,AK_f,269,0,16,0,15,0,0,0,15,0,Feather,AK_f,0,0,0,0,0,7,0,16,10,23
1,Feather,AK_f,717,0,0,15,0,0,0,19,0,13,Feather,AK_f,0,0,21,4,0,25,0,0,8,0
12,Feather,AK_f,0,0,39,0,14,0,12,0,6,0,Feather,AK_f,0,0,0,0,0,7,19,0,10,5
2,Feather,AK_f,299,0,60,19,0,0,0,0,0,5,Feather,AK_f,508,0,0,0,5,15,0,0,0,21
48,Feather,AK_f,687,0,0,0,5,0,0,0,7,13,Feather,AK_f,299,0,0,0,0,6,0,0,9,30
22,Feather,AK_f,209,0,23,19,0,0,0,0,7,0,Feather,AK_f,239,0,0,10,0,0,0,40,12,0
17,Feather,AK_f,0,0,42,0,17,6,0,0,4,0,Feather,AK_f,0,0,53,6,10,0,0,0,0,13
8,Feather,AK_f,239,0,32,5,0,29,0,0,0,0,Feather,AK_f,0,0,23,0,13,0,0,56,0,13
51,Feather,AK_f,299,0,0,9,0,0,0,54,0,14,Feather,AK_f,0,0,44,6,0,0,0,0,14,6
8,Feather,AK_f,239,0,0,15,5,26,0,0,0,0,Feather,AK_f,0,0,39,5,0,0,0,37,0,21
14,Feather,AK_f,448,0,39,0,15,0,6,0,0,0,Feather,AK_f,0,0,0,9,5,0,0,56,7,0
47,Feather,AK_f,0,0,0,0,4,22,12,0,0,14,Feather,AK_f,866,0,21,0,10,0,0,0,0,13
50,Feather,AK_f,209,0,0,0,0,7,6,0,21,0,Feather,AK_f,0,0,21,5,0,0,0,0,16,12
10,Feather,AK_f,807,0,0,0,0,14,0,21,0,12,Feather,AK_f,448,0,39,0,0,0,0,23,0,29
1,Feather,AK_f,299,0,0,10,0,12,0,0,0,17,Feather,AK_f,807,0,0,0,11,0,0,0,10,5
8,Feather,AK_f,747,0,37,0,0,0,6,35,0,0,Feather,AK_f,986,0,44,0,0,0,0,16,7,0
265,Feather,AK_f,0,0,19,0,0,0,23,0,7,16,Feather,AK_f,0,0,39,0,0,6,0,0,10,15
48,Feather,AK_f,0,0,0,0,9,0,16,0,6,11,Feather,AK_f,0,0,60,0,4,0,0,0,4,21
0,Feather,AK_f,0,0,0,0,9,19,16,0,0,7,Feather,AK_f,777,0,0,0,0,6,0,35,0,13
38,Feather,AK_f,418,0,39,0,0,12,0,0,11,0,Feather,AK_f,508,0,0,6,4,0,0,0,0,31
3,Feather,AK_f,0,0,39,10,0,13,12,0,0,0,Feather,AK_f,0,0,0,0,5,12,15,65,0,0
5,Feather,AK_f,0,0,35,15,0,12,11,0,0,0,Feather,AK_f,239,0,39,0,0,0,0,40,0,21
22,Feather,AK_f,448,0,23,16,0,0,0,0,7,0,Feather,AK_f,0,0,39,0,15,0,6,0,7,0
0,Feather,AK_f,299,0,0,5,0,0,25,21,0,0,Feather,AK_f,508,0,39,0,5,0,0,0,0,20
2,Feather,AK_f,0,0,65,6,0,11,0,51,0,0,Feather,AK_f,0,0,53,14,0,7,0,0,3,0
3,Feather,AK_f,239,0,51,0,0,20,11,0,0,0,Feather,AK_f,299,0,21,0,13,0,0,0,10,0
9,Feather,AK_f,0,0,0,5,4,27,11,0,0,0,Feather,AK_f,508,0,16,9,15,0,0,0,0,0
55,Feather,AK_f,0,0,42,0,0,5,10,0,0,28,Feather,AK_f,0,0,0,10,0,0,0,21,7,18
2,Feather,AK_f,0,0,39,0,10,0,0,21,0,19,Feather,AK_f,598,0,0,0,5,0,0,0,14,5
19,Feather,AK_f,269,0,56,0,0,0,11,0,9,0,Feather,AK_f,0,0,0,0,15,12,13,0,7,0
0,Feather,AK_f,0,0,0,16,6,0,17,35,0,0,Feather,AK_f,0,0,39,11,0,0,0,61,3,0
30,Feather,AK_f,239,0,53,0,16,14,0,0,0,0,Feather,AK_f,598,0,0,0,14,0,0,16,0,13
20,Feather,AK_f,956,0,0,0,11,6,0,0,4,0,Feather,AK_f,299,0,42,10,0,0,0,0,0,20
2,Feather,AK_f,0,0,0,0,15,14,5,37,0,0,Feather,AK_f,0,0,19,9,0,0,21,0,4,0
2,Feather,AK_f,0,0,97,6,4,0,0,0,0,13,Feather,AK_f,0,0,0,0,21,0,6,16,7,0
14,Feather,AK_f,0,0,0,0,0,0,9,40,7,13,Feather,AK_f,0,0,35,10,0,0,0,0,7,19
41,Feather,AK_f,478,0,0,14,0,0,0,0,3,13,Feather,AK_f,0,0,0,9,0,20,0,16,11,0
17,Feather,AK_f,0,0,0,0,8,13,13,0,0,13,Feather,AK_f,568,0,0,0,5,16,0,0,10,0
6,Feather,AK_f,836,0,0,11,9,0,5,0,0,0,Feather,AK_f,478,0,42,0,0,0,0,82,4,0
3,Feather,AK_f,269,0,0,0,0,26,17,16,0,0,Feather,AK_f,0,0,0,0,10,0,0,56,7,8
0,Feather,AK_f,209,0,88,0,9,6,0,0,0,0,Feather,AK_f,0,0,39,16,10,0,0,44,0,0
5,Feather,AK_f,0,0,58,0,0,7,16,0,0,5,Feather,AK_f,0,0,21,10,0,31,0,0,3,0
3,Feather,AK_f,538,0,0,0,11,17,0,40,0,0,Feather,AK_f,0,0,35,11,0,0,5,0,0,22
3,Feather,AK_f,508,0,0,23,0,0,6,33,0,0,Feather,AK_f,0,0,0,0,9,19,12,0,6,0
7,Feather,AK_f,478,0,16,0,0,13,0,56,0,0,Feather,AK_f,239,0,58,0,22,0,0,23,0,0
7,Feather,AK_f,0,0,21,0,0,19,0,58,0,16,Feather,AK_f,0,0,23,0,0,0,0,86,3,12
2,Feather,AK_f,0,0,0,13,15,7,0,37,0,0,Feather,AK_f,269,0,56,0,0,0,0,44,5,0
3,Feather,AK_f,508,0,0,0,5,16,0,0,9,0,Feather,AK_f,239,0,65,0,0,0,0,0,10,16
2,Feather,AK_f,0,0,0,10,24,6,0,16,0,0,Feather,AK_f,0,0,0,10,15,0,0,37,0,8
884,Feather,AK_f,0,0,39,0,0,5,0,0,10,15,Feather,AK_f,239,0,21,0,0,0,0,0,10,19
7,Feather,AK_f,0,0,0,0,16,0,5,37,0,13,Feather,AK_f,0,0,0,0,9,7,6,0,0,23
18,Feather,AK_f,0,0,21,0,0,22,10,0,6,0,Feather,AK_f,0,0,58,0,0,13,0,0,6,6
15,Feather,AK_f,807,0,0,5,0,0,5,0,10,0,Feather,AK_f,0,0,0,0,14,7,0,40,0,14
36,Feather,AK_f,478,0,0,0,4,0,0,23,0,26,Feather,AK_f,0,0,39,0,0,0,12,0,10,12
9,Feather,AK_f,269,0,0,20,0,0,0,35,0,5,Feather,AK_f,568,0,39,0,15,0,0,47,0,0
5,Feather,AK_f,0,0,0,0,0,22,0,40,4,7,Feather,AK_f,0,0,42,0,0,0,0,44,3,20
1,Feather,AK_f,0,0,39,10,0,11,10,0,0,0,Feather,AK_f,0,0,35,0,0,0,11,40,10,0
19,Feather,AK_f,508,0,19,10,0,0,0,0,0,21,Feather,AK_f,0,0,51,0,5,12,0,0,10,0
0,Feather,AK_f,0,0,0,6,21,19,0,19,0,0,Feather,AK_f,239,0,0,0,5,0,0,0,10,19
28,Feather,AK_f,568,0,32,0,0,19,0,0,0,13,Feather,AK_f,299,0,0,0,0,7,21,0,10,0
0,Feather,AK_f,269,0,0,0,0,7,10,84,0,0,Feather,AK_f,0,0,0,0,10,0,5,89,0,7
4,Feather,AK_f,0,0,19,0,0,0,25,23,4,0,Feather,AK_f,239,0,0,15,0,13,0,0,10,0
32,Feather,AK_f,508,0,0,5,0,0,0,42,0,19,Feather,AK_f,777,0,0,0,15,0,0,0,4,5
74,Feather,AK_f,478,0,0,0,26,6,0,0,4,0,Feather,AK_f,239,0,0,0,0,5,0,0,6,30
67,Feather,AK_f,0,0,51,0,0,12,0,0,10,7,Feather,AK_f,209,0,39,0,0,0,0,0,7,20
4,Feather,AK_f,687,0,23,13,0,0,6,0,0,0,Feather,AK_f,538,0,0,9,0,7,0,0,0,22
7,Feather,AK_f,0,0,46,4,0,0,0,58,7,0,Feather,AK_f,0,0,0,9,0,17,0,0,6,8
0,Feather,AK_f,239,0,21,0,0,14,0,77,0,0,Feather,AK_f,717,0,19,0,15,0,6,0,0,0
2,Feather,AK_f,956,0,0,10,0,5,0,42,0,0,Feather,AK_f,598,0,0,10,0,21,0,0,0,5
0,Feather,AK_f,538,0,0,0,0,13,17,0,5,0,Feather,AK_f,0,0,0,5,9,0,0,40,11,0
2,Feather,AK_f,239,0,62,16,0,0,0,0,3,0,Feather,AK_f,209,0,44,0,15,0,17,0,0,0
1,Feather,AK_f,508,0,0,10,0,0,0,56,0,8,Feather,AK_f,0,0,42,8,5,0,0,0,10,0
7,Feather,AK_f,538,0,32,0,0,11,0,0,0,14,Feather,AK_f,0,0,16,0,9,0,0,47,0,20
50,Feather,AK_f,508,0,0,0,0,17,0,0,3,20,Feather,AK_f,0,0,21,0,14,0,0,40,10,0
6,Feather,AK_f,0,0,35,0,6,14,17,0,0,0,Feather,AK_f,717,0,0,0,8,0,0,0,10,8
0,Feather,AK_f,0,0,21,22,0,6,0,37,0,0,Feather,AK_f,1016,0,0,5,10,0,0,0,6,0
12,Feather,AK_f,0,0,0,12,0,19,0,16,0,15,Feather,AK_f,568,0,0,0,4,0,0,42,0,19
